CustomerID,CustomerName,Location,JoinDate,LoyaltyPoints,Year,Month
CUST04376,Customer_4376,Pune,2021-09-28,1554,2021,September
CUST04377,Customer_4377,Ahmedabad,2020-10-28,4425,2020,October
CUST04378,Customer_4378,Chennai,2020-09-12,2371,2020,September
CUST04379,Customer_4379,Hyderabad,2021-05-04,1665,2021,May
CUST04380,Customer_4380,Kolkata,2021-01-12,3000,2021,January
CUST04381,Customer_4381,Kolkata,2023-02-15,680,2023,February
CUST04382,Customer_4382,Delhi,2021-07-25,3222,2021,July
CUST04383,Customer_4383,Ahmedabad,2021-04-22,4378,2021,April
CUST04384,Customer_4384,Pune,2022-10-31,4152,2022,October
CUST04385,Customer_4385,Mumbai,2024-02-01,4221,2024,February
CUST04386,Customer_4386,Ahmedabad,2022-10-18,2489,2022,October
CUST04387,Customer_4387,Ahmedabad,2021-05-25,3814,2021,May
CUST04388,Customer_4388,Delhi,2021-12-03,1374,2021,December
CUST04389,Customer_4389,Delhi,2021-06-15,2456,2021,June
CUST04390,Customer_4390,Pune,2021-08-01,2716,2021,August
CUST04391,Customer_4391,Bangalore,2020-08-30,170,2020,August
CUST04392,Customer_4392,Bangalore,2023-01-25,2580,2023,January
CUST04393,Customer_4393,Pune,2022-06-27,859,2022,June
CUST04394,Customer_4394,Mumbai,2023-05-29,2508,2023,May
CUST04395,Customer_4395,Delhi,2020-12-19,4398,2020,December
CUST04396,Customer_4396,Bangalore,2023-10-11,1866,2023,October
CUST04397,Customer_4397,Kolkata,2022-04-03,3882,2022,April
CUST04398,Customer_4398,Pune,2020-10-22,4509,2020,October
CUST04399,Customer_4399,Delhi,2020-10-20,1036,2020,October
CUST04400,Customer_4400,Kolkata,2023-07-07,4745,2023,July
CUST04401,Customer_4401,Delhi,2023-12-28,2775,2023,December
CUST04402,Customer_4402,Delhi,2023-04-02,2341,2023,April
CUST04403,Customer_4403,Chennai,2023-02-25,2537,2023,February
CUST04404,Customer_4404,Ahmedabad,2022-12-09,2541,2022,December
CUST04405,Customer_4405,Pune,2022-09-28,2756,2022,September
CUST04406,Customer_4406,Ahmedabad,2023-08-03,2823,2023,August
CUST04407,Customer_4407,Hyderabad,2021-06-29,2587,2021,June
CUST04408,Customer_4408,Chennai,2021-06-26,14,2021,June
CUST04409,Customer_4409,Ahmedabad,2020-04-21,4985,2020,April
CUST04410,Customer_4410,Ahmedabad,2022-07-04,3111,2022,July
CUST04411,Customer_4411,Hyderabad,2020-06-09,2757,2020,June
CUST04412,Customer_4412,Ahmedabad,2022-06-21,240,2022,June
CUST04413,Customer_4413,Mumbai,2020-08-06,4979,2020,August
CUST04414,Customer_4414,Pune,2022-05-03,2487,2022,May
CUST04415,Customer_4415,Bangalore,2021-07-24,1095,2021,July
CUST04416,Customer_4416,Hyderabad,2022-11-13,4702,2022,November
CUST04417,Customer_4417,Kolkata,2023-12-29,1686,2023,December
CUST04418,Customer_4418,Hyderabad,2023-08-05,4451,2023,August
CUST04419,Customer_4419,Chennai,2020-10-07,2200,2020,October
CUST04420,Customer_4420,Bangalore,2020-09-27,4760,2020,September
CUST04421,Customer_4421,Kolkata,2024-01-31,4783,2024,January
CUST04422,Customer_4422,Kolkata,2023-05-03,3527,2023,May
CUST04423,Customer_4423,Mumbai,2024-01-24,1943,2024,January
CUST04424,Customer_4424,Chennai,2020-09-29,3845,2020,September
CUST04425,Customer_4425,Delhi,2023-12-19,577,2023,December
CUST04426,Customer_4426,Hyderabad,2020-02-18,1079,2020,February
CUST04427,Customer_4427,Bangalore,2022-07-15,1552,2022,July
CUST04428,Customer_4428,Ahmedabad,2022-05-11,4571,2022,May
CUST04429,Customer_4429,Hyderabad,2021-08-29,4991,2021,August
CUST04430,Customer_4430,Bangalore,2023-01-25,284,2023,January
CUST04431,Customer_4431,Delhi,2022-01-21,1782,2022,January
CUST04432,Customer_4432,Chennai,2021-08-27,3087,2021,August
CUST04433,Customer_4433,Chennai,2020-02-27,4403,2020,February
CUST04434,Customer_4434,Ahmedabad,2021-04-21,4515,2021,April
CUST04435,Customer_4435,Kolkata,2023-08-09,2613,2023,August
CUST04436,Customer_4436,Pune,2023-08-20,2130,2023,August
CUST04437,Customer_4437,Ahmedabad,2020-11-30,2103,2020,November
CUST04438,Customer_4438,Kolkata,2021-06-11,2036,2021,June
CUST04439,Customer_4439,Delhi,2022-04-05,882,2022,April
CUST04440,Customer_4440,Delhi,2023-11-05,1075,2023,November
CUST04441,Customer_4441,Delhi,2020-08-04,1953,2020,August
CUST04442,Customer_4442,Chennai,2021-09-25,487,2021,September
CUST04443,Customer_4443,Bangalore,2021-12-29,2491,2021,December
CUST04444,Customer_4444,Delhi,2021-11-28,4312,2021,November
CUST04445,Customer_4445,Kolkata,2020-03-31,4391,2020,March
CUST04446,Customer_4446,Mumbai,2020-03-03,2948,2020,March
CUST04447,Customer_4447,Hyderabad,2022-03-25,2570,2022,March
CUST04448,Customer_4448,Pune,2022-10-18,656,2022,October
CUST04449,Customer_4449,Kolkata,2023-03-28,2087,2023,March
CUST04450,Customer_4450,Hyderabad,2022-07-19,4014,2022,July
CUST04451,Customer_4451,Chennai,2022-12-26,30,2022,December
CUST04452,Customer_4452,Pune,2020-11-25,4785,2020,November
CUST04453,Customer_4453,Delhi,2022-09-12,194,2022,September
CUST04454,Customer_4454,Bangalore,2023-12-31,13,2023,December
CUST04455,Customer_4455,Chennai,2022-11-08,4693,2022,November
CUST04456,Customer_4456,Hyderabad,2020-09-21,1278,2020,September
CUST04457,Customer_4457,Hyderabad,2021-03-30,3284,2021,March
CUST04458,Customer_4458,Hyderabad,2020-12-21,1750,2020,December
CUST04459,Customer_4459,Chennai,2024-01-16,2060,2024,January
CUST04460,Customer_4460,Delhi,2021-05-14,2958,2021,May
CUST04461,Customer_4461,Pune,2022-02-05,4459,2022,February
CUST04462,Customer_4462,Kolkata,2023-03-18,1438,2023,March
CUST04463,Customer_4463,Chennai,2021-06-02,1810,2021,June
CUST04464,Customer_4464,Kolkata,2022-02-07,4593,2022,February
CUST04465,Customer_4465,Kolkata,2020-11-23,597,2020,November
CUST04466,Customer_4466,Pune,2023-08-06,711,2023,August
CUST04467,Customer_4467,Delhi,2022-01-01,2799,2022,January
CUST04468,Customer_4468,Chennai,2021-10-07,4086,2021,October
CUST04469,Customer_4469,Pune,2020-12-19,3837,2020,December
CUST04470,Customer_4470,Mumbai,2023-02-28,3283,2023,February
CUST04471,Customer_4471,Kolkata,2020-09-25,2146,2020,September
CUST04472,Customer_4472,Bangalore,2023-06-18,4833,2023,June
CUST04473,Customer_4473,Bangalore,2022-01-11,2837,2022,January
CUST04474,Customer_4474,Delhi,2022-12-01,3101,2022,December
CUST04475,Customer_4475,Ahmedabad,2023-09-26,719,2023,September
CUST04476,Customer_4476,Chennai,2023-05-29,3931,2023,May
CUST04477,Customer_4477,Hyderabad,2023-03-08,2511,2023,March
CUST04478,Customer_4478,Pune,2022-08-03,1347,2022,August
CUST04479,Customer_4479,Delhi,2021-08-07,4933,2021,August
CUST04480,Customer_4480,Delhi,2021-02-26,165,2021,February
CUST04481,Customer_4481,Bangalore,2021-06-11,214,2021,June
CUST04482,Customer_4482,Delhi,2022-10-10,2577,2022,October
CUST04483,Customer_4483,Bangalore,2023-02-17,4727,2023,February
CUST04484,Customer_4484,Mumbai,2022-02-15,3301,2022,February
CUST04485,Customer_4485,Ahmedabad,2020-10-10,3848,2020,October
CUST04486,Customer_4486,Kolkata,2021-10-18,2722,2021,October
CUST04487,Customer_4487,Hyderabad,2021-05-10,4279,2021,May
CUST04488,Customer_4488,Ahmedabad,2022-12-08,3151,2022,December
CUST04489,Customer_4489,Kolkata,2023-03-21,2691,2023,March
CUST04490,Customer_4490,Pune,2022-09-25,1798,2022,September
CUST04491,Customer_4491,Chennai,2021-04-13,1000,2021,April
CUST04492,Customer_4492,Kolkata,2020-09-29,2900,2020,September
CUST04493,Customer_4493,Ahmedabad,2021-03-02,414,2021,March
CUST04494,Customer_4494,Mumbai,2022-03-26,74,2022,March
CUST04495,Customer_4495,Pune,2020-11-06,4328,2020,November
CUST04496,Customer_4496,Hyderabad,2020-07-05,1702,2020,July
CUST04497,Customer_4497,Ahmedabad,2020-09-12,1698,2020,September
CUST04498,Customer_4498,Kolkata,2020-08-27,4792,2020,August
CUST04499,Customer_4499,Delhi,2021-06-01,976,2021,June
CUST04500,Customer_4500,Mumbai,2022-01-12,275,2022,January
CUST04501,Customer_4501,Delhi,2022-08-19,4205,2022,August
CUST04502,Customer_4502,Kolkata,2020-02-06,849,2020,February
CUST04503,Customer_4503,Chennai,2020-08-20,1058,2020,August
CUST04504,Customer_4504,Kolkata,2020-06-08,2194,2020,June
CUST04505,Customer_4505,Delhi,2022-09-22,3219,2022,September
CUST04506,Customer_4506,Chennai,2023-10-03,829,2023,October
CUST04507,Customer_4507,Ahmedabad,2022-01-08,2938,2022,January
CUST04508,Customer_4508,Delhi,2020-07-07,994,2020,July
CUST04509,Customer_4509,Chennai,2022-05-05,1069,2022,May
CUST04510,Customer_4510,Kolkata,2023-03-08,4408,2023,March
CUST04511,Customer_4511,Hyderabad,2021-04-09,2982,2021,April
CUST04512,Customer_4512,Pune,2022-03-22,4381,2022,March
CUST04513,Customer_4513,Mumbai,2020-01-19,1327,2020,January
CUST04514,Customer_4514,Ahmedabad,2022-11-30,1626,2022,November
CUST04515,Customer_4515,Ahmedabad,2020-05-03,3106,2020,May
CUST04516,Customer_4516,Pune,2021-08-04,3684,2021,August
CUST04517,Customer_4517,Chennai,2020-12-04,1356,2020,December
CUST04518,Customer_4518,Kolkata,2020-12-06,464,2020,December
CUST04519,Customer_4519,Delhi,2022-03-17,4838,2022,March
CUST04520,Customer_4520,Chennai,2020-09-03,724,2020,September
CUST04521,Customer_4521,Ahmedabad,2021-05-16,1665,2021,May
CUST04522,Customer_4522,Ahmedabad,2022-03-21,3708,2022,March
CUST04523,Customer_4523,Hyderabad,2023-06-08,2953,2023,June
CUST04524,Customer_4524,Delhi,2022-04-27,3226,2022,April
CUST04525,Customer_4525,Hyderabad,2020-07-15,1329,2020,July
CUST04526,Customer_4526,Kolkata,2024-01-12,2507,2024,January
CUST04527,Customer_4527,Hyderabad,2023-09-18,756,2023,September
CUST04528,Customer_4528,Kolkata,2022-05-23,4408,2022,May
CUST04529,Customer_4529,Hyderabad,2022-03-14,2245,2022,March
CUST04530,Customer_4530,Chennai,2021-06-11,4314,2021,June
CUST04531,Customer_4531,Pune,2022-08-25,290,2022,August
CUST04532,Customer_4532,Chennai,2023-02-10,2344,2023,February
CUST04533,Customer_4533,Chennai,2021-11-20,1565,2021,November
CUST04534,Customer_4534,Chennai,2023-09-10,2393,2023,September
CUST04535,Customer_4535,Mumbai,2020-11-20,2993,2020,November
CUST04536,Customer_4536,Mumbai,2022-08-28,3098,2022,August
CUST04537,Customer_4537,Mumbai,2022-05-18,999,2022,May
CUST04538,Customer_4538,Chennai,2021-04-26,4538,2021,April
CUST04539,Customer_4539,Hyderabad,2020-02-04,2985,2020,February
CUST04540,Customer_4540,Pune,2020-09-24,2536,2020,September
CUST04541,Customer_4541,Mumbai,2021-04-13,729,2021,April
CUST04542,Customer_4542,Chennai,2024-01-27,1993,2024,January
CUST04543,Customer_4543,Delhi,2023-12-31,1075,2023,December
CUST04544,Customer_4544,Pune,2022-12-11,4383,2022,December
CUST04545,Customer_4545,Hyderabad,2020-12-01,1486,2020,December
CUST04546,Customer_4546,Delhi,2020-10-20,115,2020,October
CUST04547,Customer_4547,Chennai,2023-01-15,4743,2023,January
CUST04548,Customer_4548,Hyderabad,2022-08-28,4460,2022,August
CUST04549,Customer_4549,Mumbai,2022-11-11,3867,2022,November
CUST04550,Customer_4550,Chennai,2020-09-04,2222,2020,September
CUST04551,Customer_4551,Pune,2020-05-25,631,2020,May
CUST04552,Customer_4552,Delhi,2021-01-14,3862,2021,January
CUST04553,Customer_4553,Mumbai,2024-01-23,3159,2024,January
CUST04554,Customer_4554,Chennai,2020-10-22,3969,2020,October
CUST04555,Customer_4555,Kolkata,2023-12-17,755,2023,December
CUST04556,Customer_4556,Ahmedabad,2023-11-23,3350,2023,November
CUST04557,Customer_4557,Mumbai,2023-05-22,618,2023,May
CUST04558,Customer_4558,Ahmedabad,2020-01-18,337,2020,January
CUST04559,Customer_4559,Kolkata,2022-01-18,1573,2022,January
CUST04560,Customer_4560,Mumbai,2023-07-23,215,2023,July
CUST04561,Customer_4561,Ahmedabad,2023-04-24,186,2023,April
CUST04562,Customer_4562,Kolkata,2022-10-28,4711,2022,October
CUST04563,Customer_4563,Delhi,2024-01-23,1940,2024,January
CUST04564,Customer_4564,Kolkata,2020-10-25,1128,2020,October
CUST04565,Customer_4565,Mumbai,2023-11-21,1540,2023,November
CUST04566,Customer_4566,Pune,2020-12-04,1142,2020,December
CUST04567,Customer_4567,Kolkata,2020-11-13,3757,2020,November
CUST04568,Customer_4568,Mumbai,2020-12-30,4062,2020,December
CUST04569,Customer_4569,Ahmedabad,2024-01-21,3342,2024,January
CUST04570,Customer_4570,Delhi,2020-04-18,2330,2020,April
CUST04571,Customer_4571,Kolkata,2023-01-19,2686,2023,January
CUST04572,Customer_4572,Mumbai,2020-02-07,3631,2020,February
CUST04573,Customer_4573,Pune,2023-09-27,3827,2023,September
CUST04574,Customer_4574,Kolkata,2023-02-20,4357,2023,February
CUST04575,Customer_4575,Chennai,2023-02-18,3105,2023,February
CUST04576,Customer_4576,Pune,2023-04-08,2770,2023,April
CUST04577,Customer_4577,Ahmedabad,2022-08-13,1769,2022,August
CUST04578,Customer_4578,Hyderabad,2021-11-23,934,2021,November
CUST04579,Customer_4579,Mumbai,2022-04-15,414,2022,April
CUST04580,Customer_4580,Chennai,2023-11-17,2385,2023,November
CUST04581,Customer_4581,Pune,2020-05-22,2065,2020,May
CUST04582,Customer_4582,Delhi,2020-09-03,1357,2020,September
CUST04583,Customer_4583,Chennai,2021-06-12,766,2021,June
CUST04584,Customer_4584,Kolkata,2020-09-01,4415,2020,September
CUST04585,Customer_4585,Bangalore,2022-07-05,3333,2022,July
CUST04586,Customer_4586,Mumbai,2020-02-10,4439,2020,February
CUST04587,Customer_4587,Mumbai,2020-09-04,4095,2020,September
CUST04588,Customer_4588,Hyderabad,2021-02-10,2100,2021,February
CUST04589,Customer_4589,Hyderabad,2022-09-08,2562,2022,September
CUST04590,Customer_4590,Ahmedabad,2023-12-08,3730,2023,December
CUST04591,Customer_4591,Bangalore,2023-12-30,4031,2023,December
CUST04592,Customer_4592,Bangalore,2023-02-10,4616,2023,February
CUST04593,Customer_4593,Mumbai,2023-05-06,2561,2023,May
CUST04594,Customer_4594,Kolkata,2021-10-09,3359,2021,October
CUST04595,Customer_4595,Kolkata,2020-12-26,3349,2020,December
CUST04596,Customer_4596,Mumbai,2020-04-28,4713,2020,April
CUST04597,Customer_4597,Chennai,2023-05-16,3804,2023,May
CUST04598,Customer_4598,Bangalore,2020-03-05,1424,2020,March
CUST04599,Customer_4599,Bangalore,2020-12-13,4956,2020,December
CUST04600,Customer_4600,Pune,2022-04-17,3734,2022,April
CUST04601,Customer_4601,Bangalore,2021-02-22,4118,2021,February
CUST04602,Customer_4602,Bangalore,2022-12-28,2731,2022,December
CUST04603,Customer_4603,Delhi,2020-04-14,1426,2020,April
CUST04604,Customer_4604,Bangalore,2020-08-05,2515,2020,August
CUST04605,Customer_4605,Chennai,2021-05-12,2218,2021,May
CUST04606,Customer_4606,Delhi,2021-05-29,2147,2021,May
CUST04607,Customer_4607,Bangalore,2023-03-07,1213,2023,March
CUST04608,Customer_4608,Bangalore,2020-12-03,2780,2020,December
CUST04609,Customer_4609,Hyderabad,2023-07-21,1691,2023,July
CUST04610,Customer_4610,Pune,2020-11-13,2354,2020,November
CUST04611,Customer_4611,Delhi,2022-09-04,2169,2022,September
CUST04612,Customer_4612,Delhi,2021-01-23,2622,2021,January
CUST04613,Customer_4613,Delhi,2023-04-06,4064,2023,April
CUST04614,Customer_4614,Delhi,2022-04-18,3981,2022,April
CUST04615,Customer_4615,Delhi,2020-03-14,4925,2020,March
CUST04616,Customer_4616,Ahmedabad,2021-01-18,3626,2021,January
CUST04617,Customer_4617,Ahmedabad,2021-06-17,428,2021,June
CUST04618,Customer_4618,Bangalore,2023-10-29,2077,2023,October
CUST04619,Customer_4619,Ahmedabad,2023-10-19,490,2023,October
CUST04620,Customer_4620,Pune,2021-10-07,3737,2021,October
CUST04621,Customer_4621,Mumbai,2022-10-29,3450,2022,October
CUST04622,Customer_4622,Mumbai,2020-08-26,4557,2020,August
CUST04623,Customer_4623,Delhi,2020-01-25,3861,2020,January
CUST04624,Customer_4624,Bangalore,2022-08-24,291,2022,August
CUST04625,Customer_4625,Pune,2020-01-16,4143,2020,January
CUST04626,Customer_4626,Bangalore,2020-08-17,726,2020,August
CUST04627,Customer_4627,Kolkata,2021-10-20,3434,2021,October
CUST04628,Customer_4628,Ahmedabad,2022-01-29,3595,2022,January
CUST04629,Customer_4629,Delhi,2020-07-19,4596,2020,July
CUST04630,Customer_4630,Mumbai,2021-09-10,1412,2021,September
CUST04631,Customer_4631,Ahmedabad,2020-09-09,3732,2020,September
CUST04632,Customer_4632,Hyderabad,2021-08-23,3103,2021,August
CUST04633,Customer_4633,Mumbai,2022-08-30,3123,2022,August
CUST04634,Customer_4634,Delhi,2020-02-25,3152,2020,February
CUST04635,Customer_4635,Bangalore,2023-12-24,4647,2023,December
CUST04636,Customer_4636,Hyderabad,2021-03-08,2617,2021,March
CUST04637,Customer_4637,Mumbai,2023-08-16,2015,2023,August
CUST04638,Customer_4638,Hyderabad,2022-01-08,3088,2022,January
CUST04639,Customer_4639,Chennai,2023-08-13,3526,2023,August
CUST04640,Customer_4640,Ahmedabad,2023-06-28,3079,2023,June
CUST04641,Customer_4641,Chennai,2022-12-23,3166,2022,December
CUST04642,Customer_4642,Chennai,2024-01-04,2053,2024,January
CUST04643,Customer_4643,Bangalore,2020-01-04,1723,2020,January
CUST04644,Customer_4644,Delhi,2020-05-24,3734,2020,May
CUST04645,Customer_4645,Hyderabad,2021-12-15,1660,2021,December
CUST04646,Customer_4646,Mumbai,2020-02-18,3710,2020,February
CUST04647,Customer_4647,Chennai,2022-06-09,2901,2022,June
CUST04648,Customer_4648,Mumbai,2021-07-05,3924,2021,July
CUST04649,Customer_4649,Mumbai,2021-03-21,3311,2021,March
CUST04650,Customer_4650,Bangalore,2021-03-12,241,2021,March
CUST04651,Customer_4651,Delhi,2024-02-03,1180,2024,February
CUST04652,Customer_4652,Hyderabad,2023-09-05,4783,2023,September
CUST04653,Customer_4653,Ahmedabad,2023-09-29,1711,2023,September
CUST04654,Customer_4654,Ahmedabad,2023-01-26,4934,2023,January
CUST04655,Customer_4655,Pune,2021-04-13,567,2021,April
CUST04656,Customer_4656,Chennai,2021-03-20,3861,2021,March
CUST04657,Customer_4657,Chennai,2022-12-02,559,2022,December
CUST04658,Customer_4658,Mumbai,2022-07-28,1897,2022,July
CUST04659,Customer_4659,Pune,2022-06-12,928,2022,June
CUST04660,Customer_4660,Kolkata,2020-07-25,3414,2020,July
CUST04661,Customer_4661,Mumbai,2020-07-30,3615,2020,July
CUST04662,Customer_4662,Chennai,2024-01-27,4859,2024,January
CUST04663,Customer_4663,Hyderabad,2023-02-27,1989,2023,February
CUST04664,Customer_4664,Pune,2021-12-20,2604,2021,December
CUST04665,Customer_4665,Mumbai,2020-05-26,1059,2020,May
CUST04666,Customer_4666,Pune,2021-06-09,3316,2021,June
CUST04667,Customer_4667,Bangalore,2024-02-08,2193,2024,February
CUST04668,Customer_4668,Bangalore,2021-07-15,4986,2021,July
CUST04669,Customer_4669,Ahmedabad,2023-06-27,3702,2023,June
CUST04670,Customer_4670,Hyderabad,2022-08-10,1607,2022,August
CUST04671,Customer_4671,Pune,2021-12-07,1113,2021,December
CUST04672,Customer_4672,Hyderabad,2020-11-23,301,2020,November
CUST04673,Customer_4673,Kolkata,2021-07-21,1168,2021,July
CUST04674,Customer_4674,Chennai,2023-12-12,2755,2023,December
CUST04675,Customer_4675,Kolkata,2020-11-13,2460,2020,November
CUST04676,Customer_4676,Hyderabad,2021-09-08,4944,2021,September
CUST04677,Customer_4677,Bangalore,2021-03-06,1615,2021,March
CUST04678,Customer_4678,Kolkata,2022-05-04,4194,2022,May
CUST04679,Customer_4679,Hyderabad,2021-01-17,313,2021,January
CUST04680,Customer_4680,Delhi,2020-04-02,3174,2020,April
CUST04681,Customer_4681,Ahmedabad,2023-02-25,3666,2023,February
CUST04682,Customer_4682,Mumbai,2022-08-02,1858,2022,August
CUST04683,Customer_4683,Chennai,2021-08-10,4774,2021,August
CUST04684,Customer_4684,Chennai,2022-06-15,1648,2022,June
CUST04685,Customer_4685,Chennai,2023-04-10,1164,2023,April
CUST04686,Customer_4686,Ahmedabad,2020-10-24,3264,2020,October
CUST04687,Customer_4687,Hyderabad,2020-02-02,673,2020,February
CUST04688,Customer_4688,Bangalore,2020-04-23,4477,2020,April
CUST04689,Customer_4689,Pune,2020-07-06,4973,2020,July
CUST04690,Customer_4690,Ahmedabad,2023-05-04,4661,2023,May
CUST04691,Customer_4691,Chennai,2023-12-29,270,2023,December
CUST04692,Customer_4692,Kolkata,2020-07-30,2635,2020,July
CUST04693,Customer_4693,Hyderabad,2022-02-15,238,2022,February
CUST04694,Customer_4694,Chennai,2022-11-01,2532,2022,November
CUST04695,Customer_4695,Chennai,2020-02-21,206,2020,February
CUST04696,Customer_4696,Chennai,2020-04-12,1332,2020,April
CUST04697,Customer_4697,Bangalore,2021-09-17,3183,2021,September
CUST04698,Customer_4698,Mumbai,2023-07-19,4213,2023,July
CUST04699,Customer_4699,Mumbai,2022-11-01,1261,2022,November
CUST04700,Customer_4700,Ahmedabad,2021-03-03,4919,2021,March
CUST04701,Customer_4701,Bangalore,2022-11-24,2233,2022,November
CUST04702,Customer_4702,Ahmedabad,2021-01-08,345,2021,January
CUST04703,Customer_4703,Pune,2021-07-29,4377,2021,July
CUST04704,Customer_4704,Chennai,2020-08-28,1885,2020,August
CUST04705,Customer_4705,Bangalore,2023-06-02,72,2023,June
CUST04706,Customer_4706,Kolkata,2020-01-25,1404,2020,January
CUST04707,Customer_4707,Chennai,2022-10-01,3333,2022,October
CUST04708,Customer_4708,Bangalore,2021-03-21,3271,2021,March
CUST04709,Customer_4709,Delhi,2023-05-02,178,2023,May
CUST04710,Customer_4710,Kolkata,2021-10-31,713,2021,October
CUST04711,Customer_4711,Hyderabad,2021-10-19,1446,2021,October
